10 5.3078556263
10 5.3078556263
10 5.3189367445
10 5.3524594551
10 5.3588926997
10 5.3841308128
10 5.3928784853
10 5.4491293502
10 5.4507594317
10 5.4712763351
10 5.4797699786
10 5.4927119059
10 5.5120039196
10 5.5120039196
10 5.5120039196
10 5.5120039196
10 5.5120039196
10 5.5501228956
10 5.552042689
10 5.5732484076
10 5.6466549216
10 5.6533373535
10 5.6651151396
10 5.6714073816
10 5.7324840764
10 5.7406850551
10 5.780867222
10 5.7880389142
10 5.790387956
10 5.790387956
10 5.790387956
10 5.814414462
10 5.8182263596
10 5.8182263596
10 5.8182263596
10 5.8182263596
10 5.9151437143
10 5.9195415907
10 5.925048141
10 6.0445247428
10 6.0884226302
10 6.1132523667
10 6.1146496815
10 6.1244487996
10 6.1244487996
10 6.1244487996
10 6.1244487996
10 6.1396837469
10 6.2195911467
10 6.2278839349
10 6.2394384505
10 6.244536031
10 6.2520414829
10 6.2605476618
10 6.3517010742
10 6.3666586391
10 6.3694267516
10 6.3694267516
10 6.4306712396
10 6.4306712396
10 6.4313583505
10 6.4873790988
10 6.5357923757
10 6.572354453
10 6.5787506354
10 6.6625802841
10 6.6753817484
10 6.7368936796
10 6.7368936796
10 6.8243858053
10 6.8243858053
10 6.8243858053
10 6.8898338256
10 6.8900048996
10 6.9028270214
10 6.9665605096
10 6.9993700567
10 7.0337227932
10 7.0431161195
10 7.0431161195
10 7.0431161195
10 7.0431161195
10 7.0431161195
10 7.0458260526
10 7.0458260526
10 7.0890753053
10 7.1349828515
10 7.1628053475
10 7.2106717943
10 7.2633813834
10 7.3493385595
10 7.3493385595
10 7.3493385595
10 7.3493385595
10 7.3720217032
10 7.3891261619
10 7.4138064416
10 7.4332435081
10 7.4412052915
10 7.4630507229
10 7.4694770008
10 7.4718275355
10 7.4934432372
10 7.5467141607
10 7.5502924983
10 7.5886736516
10 7.5998841922
10 7.6007479136
10 7.6555609995
10 7.6555609995
10 7.6555609995
10 7.6619673267
10 7.7090963911
10 7.7424150141
10 7.9047778301
10 7.9617834395
10 7.9617834395
10 8.1659317328
10 8.1774150743
10 8.2680058795
10 8.3808246731
10 8.4744900899
10 8.5304822566
10 8.5687355403
10 8.6365108496
10 8.6660950514
10 8.7334929454
10 8.8804507594
10 8.9082891631
10 9.1281593574
10 9.1866731994
10 9.1993096137
10 9.6282032292
10 9.6344270192
10 9.8436595252
10 9.910291218
11 0.07655561
11 0.1534801627
11 0.2123142251
11 0.2211606511
11 0.4246284501
11 0.4246284501
11 0.5250970117
11 0.551200392
11 0.5541041106
11 0.6617586235
11 0.7293236738
11 0.7655561
11 0.7799298063
11 0.7852717913
11 0.8165931733
11 0.9295483203
11 1.0328800138
11 1.0927938054
11 1.1857975335
11 1.1921386968
11 1.2962342161
11 1.42620393
11 1.4361728865
11 1.486839076
11 1.5696087352
11 1.5833092067
11 1.6116970525
11 1.6147842469
11 1.6331863466
11 1.6359828985
11 1.6472655392
11 1.6703042181
11 1.7122114924
11 1.7296474546
11 1.7515923567
11 1.7777506882
11 1.7975804567
11 1.8063296178
11 1.8115548213
11 1.8387490622
11 1.8423961678
11 1.858782126
11 1.887237556
11 1.9231360965
11 1.9658158823
11 1.9730210813
11 1.995434446
11 10.105340519
11 10.105340519
11 10.105340519
11 10.166585007
11 10.176007236
11 10.183676492
11 10.393004024
11 10.411562959
11 10.411562959
11 10.411562959
11 10.432681748
11 10.441683199
11 10.564674179
11 10.565399825
11 10.593641167
11 10.702017848
11 10.707113441
11 10.734988907
11 10.781212319
11 10.795638562
11 11.071436231
11 11.231422505
11 11.263354114
11 11.268985791
11 11.306674707
11 11.330230279
11 11.595623061
11 11.651390399
11 11.722871322
11 11.795234725
11 11.811436971
11 11.980795873
11 12.095786379
11 12.151529574
11 12.248897599
11 12.327922745
11 12.35858922
11 13.381920627
11 13.469397073
11 14.623683868
11 15.311121999
11 15.923566879
11 18.373346399
11 18.473419092
11 2.0029643873
11 2.0061186619
11 2.0679956986
11 2.1362886422
11 2.1615701646
11 2.2058620785
11 2.2427558984
11 2.2500692329
11 2.2579449331
11 2.2707006369
11 2.3189660503
11 2.3221868365
11 2.3302780799
11 2.3530366343
11 2.3828757021
11 2.3885350318
11 2.4430677951
11 2.4454049136
11 2.4497795198
11 2.4497795198
11 2.4497795198
11 2.4497795198
11 2.4497795198
11 2.4497795198
11 2.4581835662
11 2.4804017638
11 2.4811139091
11 2.4880573248
11 2.516896767
11 2.5186661144
11 2.5297811458
11 2.5325752491
11 2.5660999863
11 2.5849946232
11 2.5922085617
11 2.6028907398
11 2.6211632723
11 2.6407241922
11 2.6429156646
11 2.6444832302
11 2.6539278132
11 2.7560019598
11 2.7560019598
11 2.7560019598
11 2.7613121755
11 2.7613121755
11 2.7793862189
11 2.7811709275
11 2.7936082244
11 2.8034448731
11 2.8201186031
11 2.8251489624
11 2.8266686767
11 2.8466711739
11 2.8999440912
11 2.9010546946
11 2.9047966114
11 2.9236712958
11 2.9239908577
11 2.9430716994
11 2.9488086813
11 2.9625240705
11 2.9711611669
11 2.9785089126
11 2.9936305732
11 2.9973772949
11 22.11606511
11 24.880573248
11 3.0009799118
11 3.0170968823
11 3.0293615038
11 3.0534164677
11 3.060385226
11 3.0622243998
11 3.0622243998
11 3.0622243998
11 3.0622243998
11 3.0819806863
11 3.1070374398
11 3.1131118043
11 3.1154804763
11 3.1222680155
11 3.1428092524
11 3.1531815602
11 3.1563066162
11 3.1847133758
11 3.1980385364
11 3.2094010764
11 3.2250262033
11 3.2459578638
11 3.256353145
11 3.2587764776
11 3.2938447178
11 3.3036445807
11 3.3174097665
11 3.3291528099
11 3.330754134
11 3.3352773235
11 3.3406084361
11 3.3616418967
11 3.3649801707
11 3.3684468398
11 3.3684468398
11 3.3684468398
11 3.3684468398
11 3.3684468398
11 3.3684468398
11 3.3700670643
11 3.3736403724
11 3.3760212464
11 3.3924120742
11 3.4286769263
11 3.4351964503
11 3.4501061571
11 3.4616449737
11 3.4634552551
11 3.4920102805
11 3.5125515174
11 3.5240680798
11 3.5451354833
11 3.5521803038
11 3.5583389674
11 3.5923014217
11 3.595644134
11 3.5985461873
11 3.6053358971
11 3.6421699174
11 3.6559209671
11 3.6746692798
11 3.6746692798
11 3.6746692798
11 3.6746692798
11 3.6746692798
11 3.6746692798
11 3.6746692798
11 3.6746692798
11 3.6746692798
11 3.6746692798
11 3.7052915238
11 3.7288588471
11 3.7349518125
11 3.7359137678
11 3.7454626395
11 3.7467216186
11 3.7671768776
11 3.7913254474
11 3.7988628737
11 3.810768142
11 3.8176374852
11 3.81860117
11 3.821656051
11 3.8277804998
11 3.8277804998
11 3.8370040672
11 3.8572003061
11 3.8680729261
11 3.8743471725
11 3.8956738542
11 3.8996490316
11 3.9156311997
11 3.9196472317
11 3.9277040606
11 3.9472503813
11 3.9479917882
11 3.9602653378
11 3.9709093713
11 3.9808917197
11 3.9808917197
11 3.9808917197
11 39.808917197
11 4.0059287746
11 4.0087301234
11 4.0180587633
11 4.0185657739
11 4.0300385311
11 4.0420289181
11 4.0693559802
11 4.0693559802
11 4.0734705969
11 4.0829658664
11 4.0829658664
11 4.0884833878
11 4.0946314832
11 4.0969726104
11 4.1010393572
11 4.1030049627
11 4.112255435
11 4.1141335448
11 4.1340029397
11 4.1340029397
11 4.1340029397
11 4.1596256337
11 4.1596256337
11 4.1646251837
11 4.2111912407
11 4.220026558
11 4.2255275238
11 4.2392191358
11 4.2462845011
11 4.2540190812
11 4.2685163571
11 4.2704850689
11 4.2747830548
11 4.2788855337
11 4.2843677701
11 4.2871141597
11 4.2871141597
11 4.2871141597
11 4.2871141597
11 4.2871141597
11 4.2874352919
11 4.3074221051
11 4.3378615788
11 4.3456127935
11 4.3595187544
11 4.3649249339
11 4.3883845729
11 4.3927081045
11 4.3987753809
11 4.4232130219
11 4.4323330488
11 4.4402253797
11 4.4585987261
11 4.4585987261
11 4.4605327626
11 4.4613441687
11 4.4855117969
11 4.5001384658
11 4.5122710022
11 4.5127517471
11 4.5495905369
11 4.5495905369
11 4.5495905369
11 4.5627143557
11 4.5933365997
11 4.5933365997
11 4.5933365997
11 4.5933365997
11 4.5933365997
11 4.5933365997
11 4.5933365997
11 4.5933365997
11 4.5933365997
11 4.5933365997
11 4.5964935321
11 4.6001415428
11 4.6044048807
11 4.6161699106
11 4.631508372
11 4.6350288568
11 4.6436086828
11 4.6545810877
11 4.6545810877
11 4.6646780667
11 4.6768518106
11 4.6768518106
11 4.7131064758
11 4.7180938901
11 4.7315741583
11 4.7360245179
11 4.7464478197
11 4.7464478197
11 4.7464478197
11 4.7629784116
11 4.7651571708
11 4.7668133378
11 4.7691215278
11 4.7770700637
11 4.7770700637
11 4.7770700637
11 4.7770700637
11 4.7775478185
11 4.7890426704
11 4.7926461637
11 4.7938485336
11 4.8107452807
11 4.8131688299
11 4.8144292014
11 4.8149014321
11 4.8211491416
11 4.8344795078
11 4.8580373529
11 4.8593242502
11 4.8621578256
11 4.8995590397
11 4.8995590397
11 4.8995590397
11 4.8995590397
11 4.8995590397
11 4.8995590397
11 4.8995590397
11 4.9261870779
11 4.9465625755
11 4.9761146497
11 4.9761146497
11 4.9914257717
11 5.0045495905
11 5.0270249136
11 5.0674753838
11 5.0880036181
11 5.0955414013
11 5.1075591876
11 5.118289354
11 5.1196337956
11 5.1242371292
11 5.1328713749
11 5.1537484425
11 5.1574305681
11 5.2002694757
11 5.2025656081
11 5.2057814797
11 5.2057814797
11 5.2057814797
11 5.2057814797
11 5.2057814797
11 5.2057814797
11 5.2057814797
11 5.2057814797
11 5.2057814797
11 5.2182493248
11 5.2423265445
11 5.2684319856
11 5.2877119617
11 5.3078556263
11 5.3078556263
11 5.3282704557
11 5.3588926997
11 5.3588926997
11 5.3609062612
11 5.3750436722
11 5.3841308128
11 5.3895149437
11 5.397819281
11 5.4207887248
11 5.4439544885
11 5.4595086442
11 5.4626301472
11 5.4765164593
11 5.5120039196
11 5.5120039196
11 5.5120039196
11 5.5120039196
11 5.5363282791
11 5.5386319579
11 5.5386319579
11 5.5547326322
11 5.5608358277
11 5.5872164488
11 5.5872164488
11 5.5885595296
11 5.5941504644
11 5.5975028473
11 5.6061305193
11 5.6200824279
11 5.6267020774
11 5.6651151396
11 5.6653096901
11 5.6816482761
11 5.6869881711
11 5.6962353063
11 5.7105205359
11 5.7291140094
11 5.7382222987
11 5.7413645272
11 5.7449731485
11 5.7562599327
11 5.766559199
11 5.7758025959
11 5.7876041156
11 5.8021093891
11 5.8107051067
11 5.8115207588
11 5.8182263596
11 5.8182263596
11 5.8197807883
11 5.8268054903
11 5.8466660247
11 5.861435661
11 5.8657976596
11 5.8704394024
11 5.8903453313
11 5.8976173626
11 5.9184938842
11 5.9316169305
11 5.9713375796
11 5.9740830222
11 5.9806823959
11 5.9883499374
11 6.0088931619
11 6.0306274563
11 6.0495647095
11 6.0537660911
11 6.0966805179
11 6.0983873154
11 6.1110612721
11 6.1143123402
11 6.1244487996
11 6.1244487996
11 6.1244487996
11 6.1244487996
11 6.1244487996
11 6.1244487996
11 6.1244487996
11 6.1372080679
11 6.1392065076
11 6.1426222382
11 6.2191310837
11 6.2257554715
11 6.244536031
11 6.2775600196
11 6.2856185049
11 6.2988793034
11 6.3030785563
11 6.3137174797
11 6.3141776967
11 6.3262929361
11 6.3422456986
11 6.3553038541
11 6.3694267516
11 6.3838192063
11 6.384750152
11 6.3893045881
11 6.4078739956
11 6.4106379959
11 6.4306712396
11 6.4306712396
11 6.4306712396
11 6.4306712396
11 6.4306712396
11 6.4306712396
11 6.4337643955
11 6.4380998163
11 6.4729946663
11 6.4994150526
11 6.4994150526
11 6.5089032498
11 6.5118739952
11 6.5837824596
11 6.5841265297
11 6.5867908496
11 6.5870870183
11 6.6079579154
11 6.6097824781
11 6.6348195329
11 6.6438464983
11 6.7270210273
11 6.7368936796
11 6.7368936796
11 6.7368936796
11 6.7368936796
11 6.8243858053
11 6.8243858053
11 6.8900048996
11 6.9205039152
11 6.9563705137
11 6.9596009086
11 6.9611221329
11 6.9874556125
11 7.0147871714
11 7.0186520679
11 7.0251030348
11 7.0431161195
11 7.0431161195
11 7.0431161195
11 7.0771408351
11 7.1147852012
11 7.1432823382
11 7.1764129464
11 7.2599848992
11 7.2640521177
11 7.2758801541
11 7.279344859
11 7.279344859
11 7.2967179971
11 7.3162334309
11 7.3175232411
11 7.3187163155
11 7.3493385595
11 7.3493385595
11 7.3493385595
11 7.3493385595
11 7.3493385595
11 7.3493385595
11 7.3493385595
11 7.3493385595
11 7.3588926997
11 7.3984225896
11 7.4189345686
11 7.4235743026
11 7.4371955398
11 7.4504762461
11 7.4703153259
11 7.6052856735
11 7.6128606593
11 7.621536284
11 7.6555609995
11 7.6555609995
11 7.6555609995
11 7.6555609995
11 7.6555609995
11 7.6555609995
11 7.6740081344
11 7.6846912084
11 7.7205172747
11 7.7307026536
11 7.7351672126
11 7.8392944635
11 7.9216736992
11 7.9617834395
11 7.9617834395
11 7.9617834395
11 7.9617834395
11 7.9617834395
11 7.9617834395
11 7.9617834395
11 7.9795950356
11 7.9950963409
11 8.0239465948
11 8.062918665
11 8.1188444178
11 8.1469411939
11 8.1659317328
11 8.2232974032
11 8.2424531814
11 8.2680058795
11 8.2921747783
11 8.3243993189
11 8.3292503675
11 8.3510261854
11 8.4076433121
11 8.4335342623
11 8.5304822566
11 8.5379396962
11 8.5742283195
11 8.5742283195
11 8.5805748985
11 8.5936710141
11 8.6596857446
11 8.6752048946
11 8.7729840163
11 8.8119274465
11 8.8804507594
11 8.8804507594
11 8.8804507594
11 8.9046262152
11 8.9082891631
11 9.0133397428
11 9.1866731994
11 9.1866731994
11 9.1866731994
11 9.1947105338
11 9.2007477699
11 9.2993630573
11 9.3539080335
11 9.3755580689
11 9.3805990451
11 9.4054035137
11 9.45285949
11 9.4580814873
11 9.4783136184
11 9.4928956394
11 9.5601151994
11 9.6460068594
11 9.7991180794
11 9.8369525121
11 9.9079971691
11 9.9146737171
11 9.9263793531
11 9.9522292994
11 9.9714050784
12 0.1028907398
12 0.2813351039
12 0.3184713376
12 0.3382370661
12 0.4152168678
12 0.4258112592
12 0.4747398821
12 0.5197900048
12 0.6687062206
12 0.6757069139
12 0.6798238733
12 0.6824385805
12 0.6898296121
12 0.7625370055
12 0.8319522925
12 0.91121985
12 0.9312027415
12 1.0070239923
12 1.0158575361
12 1.0261854211
12 1.0424593701
12 1.070491891
12 1.0919017288
12 1.1342814763
12 1.1362041425
12 1.1708505058
12 1.1961364792
12 1.2132241432
12 1.2156505914
12 1.2208649305
12 1.2248897599
12 1.2550594584
12 1.3054079864
12 1.3339113616
12 1.3456535391
12 1.3551971812
12 1.3673188018
12 1.3965454899
12 1.4329641367
12 1.4519969798
12 1.4928343949
12 1.5329546935
12 1.5589506035
12 1.5923566879
12 1.5923566879
12 1.6193457843
12 1.6331863466
12 1.6634305382
12 1.6939964765
12 1.707621113
12 1.7249894352
12 1.7292561317
12 1.7402805332
12 1.7416401274
12 1.7860773894
12 1.8219184072
12 1.9035068453
12 1.9200974615
12 1.9337918031
12 1.9598236159
12 1.9610304038
12 1.9780828421
12 1.9819297555
12 1.9904458599
12 1.9935607986
12 10.044096031
12 10.044974089
12 10.068145448
12 10.100770035
12 10.105340519
12 10.110201193
12 10.148102603
12 10.166585007
12 10.198499893
12 10.207414666
12 10.294023033
12 10.411562959
12 10.411562959
12 10.494250026
12 10.499055085
12 10.564674179
12 10.615711253
12 10.717785399
12 10.717785399
12 10.717785399
12 10.748407643
12 10.770968456
12 10.924692453
12 10.96849924
12 11.005994755
12 11.008885743
12 11.022862012
12 11.024007839
12 11.082335923
12 11.15418936
12 11.163177425
12 11.198992091
12 11.207202495
12 11.222323324
12 11.45580351
12 11.548960594
12 11.636452719
12 11.636452719
12 11.636452719
12 11.758941695
12 11.769592911
12 11.785314427
12 11.889596603
12 11.903909922
12 11.942675159
12 12.065433935
12 12.169229973
12 12.248897599
12 12.248897599
12 12.283894449
12 12.312036247
12 12.356393698
12 12.384996461
12 12.489072062
12 12.535891451
12 12.786804018
12 12.853238294
12 12.926880861
12 13.087863188
12 13.159972627
12 13.167564919
12 13.167564919
12 13.178124314
12 13.473787359
12 13.480268257
12 13.525809704
12 13.771733517
12 13.859400802
12 14.392454679
12 15.311121999
12 15.311121999
12 15.311121999
12 15.923566879
12 15.923566879
12 16.229789319
12 16.472655392
12 16.780989711
12 16.854050941
12 17.233469821
12 17.692852088
12 18.939639628
12 2.0080159999
12 2.0414829332
12 2.1021210401
12 2.113079965
12 2.1149175711
12 2.1373915274
12 2.1435570799
12 2.1435570799
12 2.1435570799
12 2.148204638
12 2.1638797429
12 2.1755157785
12 2.1963540523
12 2.2037420765
12 2.211606511
12 2.2292993631
12 2.2419664736
12 2.2456312265
12 2.2480329712
12 2.2747952684
12 2.2781854253
12 2.2798842959
12 2.2845863528
12 2.2966682999
12 2.2966682999
12 2.3161551824
12 2.3189660503
12 2.3331233522
12 2.3382623905
12 2.3437284584
12 2.359046945
12 2.365304364
12 2.370754374
12 2.3810941127
12 2.3810941127
12 2.3873413612
12 2.3945213352
12 2.4035572648
12 2.4115017148
12 2.441729861
12 2.4497795198
12 2.4497795198
12 2.4560771536
12 2.4566932908
12 2.465584549
12 2.5022747953
12 2.5077992981
12 2.5150747292
12 2.526731791
12 2.5294578834
12 2.5332947307
12 2.5376202198
12 2.5477707006
12 2.562413061
12 2.564181462
12 2.5683172385
12 2.5697342412
12 2.5735057582
12 2.578715284
12 2.5802075961
12 2.5875796178
12 2.6154650912
12 2.6265677326
12 2.6329406054
12 2.6539278132
12 2.6580810648
12 2.6650321136
12 2.6670013492
12 2.6710499281
12 2.6807351648
12 2.6832904188
12 2.6951029979
12 2.7014275422
12 2.7186577598
12 2.7322228697
12 2.7408197434
12 2.7522214359
12 2.7560019598
12 2.7560019598
12 2.7560019598
12 2.7560019598
12 2.769315979
12 2.7746776749
12 2.7773663161
12 2.7890079713
12 2.7997480227
12 2.8070390332
12 2.8100412139
12 2.8172464478
12 2.8204103697
12 2.8221056189
12 2.8266686767
12 2.8351910828
12 2.8576690311
12 2.8626637086
12 2.8662420382
12 2.87054786
12 2.8708353748
12 2.8784909358
12 2.9034423939
12 2.9091131798
12 2.9091131798
12 2.9117379436
12 2.915582668
12 2.9200810322
12 2.9200810322
12 2.9217553906
12 2.9292202741
12 2.9488086813
12 2.9488086813
12 2.9675738274
12 2.9856687898
12 2.9856687898
12 2.9856687898
12 2.9941749687
12 20.614742184
12 27.454425653
12 28.30856334
12 3.0013005636
12 3.0115492915
12 3.0350959689
12 3.0421142694
12 3.0504291651
12 3.0510340489
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0622243998
12 3.0696032538
12 3.0707474896
12 3.0896473049
12 3.1070374398
12 3.1070374398
12 3.1100716561
12 3.1120977614
12 3.1154804763
12 3.1222680155
12 3.1222680155
12 3.1429922399
12 3.1531815602
12 3.15466891
12 3.1743397166
12 3.1756401183
12 3.1790365249
12 3.1800022613
12 3.1847133758
12 3.1847133758
12 3.2143846184
12 3.2153356198
12 3.2153356198
12 3.2235513438
12 3.2344745223
12 3.2364973331
12 3.2497075263
12 3.2527248964
12 3.2587764776
12 3.2587764776
12 3.2663726931
12 3.2678961879
12 3.2801680001
12 3.2812198417
12 3.2832096658
12 3.2899931568
12 3.3011713656
12 3.3075658206
12 3.3113227761
12 3.3121019108
12 3.3188502396
12 3.3328395793
12 3.334778404
12 3.3458078267
12 3.3463256964
12 3.3523298693
12 3.3523298693
12 3.3544069014
12 3.3641338477
12 3.3665046256
12 3.3684468398
12 3.3684468398
12 3.3684468398
12 3.3684468398
12 3.3684468398
12 3.3684468398
12 3.3684468398
12 3.3760212464
12 3.3777263077
12 3.3790062343
12 3.3843925354
12 3.3868201862
12 3.387992953
12 3.4066626062
12 3.4198264438
12 3.434494817
12 3.4507052379
12 3.4616449737
12 3.4702176457
12 3.4909358158
12 3.4996850283
12 3.5031847134
12 3.5092098468
12 3.5102051236
12 3.5262163064
12 3.5336625529
12 3.5385704176
12 3.5385704176
12 3.5454214735
12 3.5484271597
12 3.5498397501
12 3.5739561217
12 3.5783296357
12 3.5783296357
12 3.5840825773
12 3.5850431998
12 3.6087403692
12 3.6121512769
12 3.6428749569
12 3.6557416234
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6746692798
12 3.6860108516
12 3.6941119744
12 3.7031550881
12 3.7031550881
12 3.7103456805
12 3.7111463594
12 3.7273753796
12 3.7284449278
12 3.7467216186
12 3.7659204286
12 3.7665360118
12 3.768891569
12 3.7705169035
12 3.7784734967
12 3.7913254474
12 3.7945521073
12 3.821656051
12 3.821656051
12 3.8277804998
12 3.8277804998
12 3.8277804998
12 3.8277804998
12 3.8277804998
12 3.8346814635
12 3.843502877
12 3.8496535312
12 3.8512812917
12 3.8770423705
12 3.8781215
12 3.8837967998
12 3.8947576562
12 3.8964682412
12 3.8996490316
12 3.9028350194
12 3.9057805552
12 3.9129584139
12 3.9156311997
12 3.9196472317
12 3.9196472317
12 3.9196472317
12 3.928280816
12 3.9317449084
12 3.9347810048
12 3.9374638101
12 3.9439174932
12 3.9439174932
12 3.9502694757
12 3.9512572901
12 3.9676661659
12 3.9705517413
12 3.976910828
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9808917197
12 3.9851788339
12 3.9925281725
12 32.497400234
12 4.0041299741
12 4.0059287746
12 4.0087301234
12 4.0143445913
12 4.0146689828
12 4.0167556091
12 4.0227958431
12 4.0256208402
12 4.0312827542
12 4.0589484201
12 4.0621344079
12 4.069921247
12 4.0727584517
12 4.0783344424
12 4.0829658664
12 4.0829658664
12 4.0829658664
12 4.0867082732
12 4.0873326748
12 4.0882629884
12 4.0904575469
12 4.0943318394
12 4.0996895417
12 4.1033806957
12 4.1040120822
12 4.1082473888
12 4.1093075817
12 4.1159462046
12 4.1226063117
12 4.1315200551
12 4.1340029397
12 4.1340029397
12 4.1449631789
12 4.1449631789
12 4.1513954619
12 4.1539739684
12 4.1571268721
12 4.1588421783
12 4.1618413434
12 4.1646251837
12 4.1690793283
12 4.1704579921
12 4.1739362723
12 4.2019792599
12 4.2091449865
12 4.2099461049
12 4.2194335602
12 4.2314373525
12 4.2389124794
12 4.2441080354
12 4.2462845011
12 4.2690527826
12 4.281637471
12 4.2819675641
12 4.2862898732
12 4.2871141597
12 4.2871141597
12 4.2871141597
12 4.2871141597
12 4.2871141597
12 4.2871141597
12 4.2871141597
12 4.2871141597
12 4.303666724
12 4.303666724
12 4.3051584629
12 4.3126326964
12 4.3162052915
12 4.3203476028
12 4.3329433684
12 4.3695275868
12 4.3711752217
